Date,Type,Location,Region,Latitude,Longitude
5/17/2019,mulch,Oxnard,,34.16382906,-119.1174062
5/17/2019,mulch,Oxnard,,34.16977708,-119.1116984
5/17/2019,mulch,Oxnard,,34.16403687,-119.1156632
5/17/2019,mulch,Oxnard,,34.16264928,-119.1162022
5/17/2019,mulch,Oxnard,,34.17344777,-119.1117531
5/17/2019,mulch,Oxnard,,34.1626883,-119.1168277
5/17/2019,mulch,Oxnard,,34.16975265,-119.1105739
5/17/2019,mulch,Oxnard,,34.17507616,-119.1108578
5/17/2019,mulch,Oxnard,,34.163079,-119.1162193
5/17/2019,mulch,Oxnard,,34.16410393,-119.1167879
5/17/2019,mulch,Oxnard,,34.16464125,-119.1156787
5/17/2019,mulch,Oxnard,,34.1718773,-119.1115276
5/17/2019,mulch,Oxnard,,34.17215457,-119.1115918
5/17/2019,mulch,Oxnard,,34.16522059,-119.1161608
5/17/2019,mulch,Oxnard,,34.17421875,-119.1102009
5/17/2019,mulch,Oxnard,,34.17451133,-119.110957
5/17/2019,mulch,Oxnard,,34.16330304,-119.1166885
5/17/2019,mulch,Oxnard,,34.17254052,-119.1107362
5/17/2019,mulch,Oxnard,,34.17028498,-119.1102448
5/17/2019,mulch,Oxnard,,34.17388159,-119.1107491
5/17/2019,mulch,Oxnard,,34.16380125,-119.1170615
5/17/2019,mulch,Oxnard,,34.17126735,-119.1102082
5/17/2019,mulch,Oxnard,,34.1698011,-119.1101406
5/17/2019,mulch,Oxnard,,34.17504746,-119.1114448
5/17/2019,mulch,Oxnard,,34.17287245,-119.1115065
5/17/2019,mulch,Oxnard,,34.1632693,-119.1172262
5/17/2019,mulch,Oxnard,,34.16520015,-119.1156127
5/17/2019,mulch,Oxnard,,34.1735155,-119.1110061
5/17/2019,mulch,Oxnard,,34.17307393,-119.1109931
5/17/2019,mulch,Oxnard,,34.16411051,-119.1162836
5/17/2019,mulch,Oxnard,,34.16479841,-119.1171698
5/17/2019,mulch,Oxnard,,34.17003349,-119.1105624
5/17/2019,mulch,Oxnard,,34.17138363,-119.111928
5/17/2019,mulch,Oxnard,,34.1636214,-119.1167847
5/17/2019,mulch,Oxnard,,34.1646494,-119.1168453
5/17/2019,mulch,Oxnard,,34.16264595,-119.1158389
5/17/2019,mulch,Oxnard,,34.16353633,-119.1161154
5/17/2019,mulch,Oxnard,,34.17494518,-119.1119906
5/17/2019,mulch,Oxnard,,34.17059618,-119.1116866
5/17/2019,mulch,Oxnard,,34.16366411,-119.1158016
5/17/2019,mulch,Oxnard,,34.17262568,-119.1101608
5/17/2019,mulch,Oxnard,,34.17035556,-119.1114831
5/17/2019,mulch,Oxnard,,34.17009331,-119.1116222
5/17/2019,mulch,Oxnard,,34.17063867,-119.1102163
8/19/2019,other,Oxnard,,34.27502768,-119.0584978
8/19/2019,other,Oxnard,,34.27495546,-119.0588868
8/19/2019,other,Oxnard,,34.2753586,-119.0583651
8/19/2019,other,Oxnard,,34.27570223,-119.0579978
8/19/2019,other,Oxnard,,34.27559201,-119.0589821
8/19/2019,other,Oxnard,,34.27573938,-119.0584733
8/19/2019,other,Oxnard,,34.27617885,-119.0589177
8/19/2019,other,Oxnard,,34.27597996,-119.0580136
8/19/2019,other,Oxnard,,34.27601058,-119.0584214
8/19/2019,other,Oxnard,,34.2750512,-119.0578841
8/19/2019,other,Oxnard,,34.2753638,-119.0579423
10/14/2019,hoop,Oxnard,,34.18903258,-119.1236412
10/14/2019,hoop,Oxnard,,34.18934815,-119.1219848
10/14/2019,hoop,Oxnard,,34.18933183,-119.1212099
10/14/2019,hoop,Oxnard,,34.18937611,-119.1240736
10/14/2019,hoop,Oxnard,,34.1887688,-119.1240491
10/14/2019,hoop,Oxnard,,34.18861249,-119.1223112
10/14/2019,hoop,Oxnard,,34.1887657,-119.1218146
10/14/2019,hoop,Oxnard,,34.18866577,-119.123124
10/14/2019,hoop,Oxnard,,34.18880014,-119.1203833
10/14/2019,hoop,Oxnard,,34.18940344,-119.1235444
10/14/2019,hoop,Oxnard,,34.18855043,-119.1208043
10/14/2019,hoop,Oxnard,,34.1889048,-119.1211752
10/14/2019,hoop,Oxnard,,34.18899876,-119.1242325
10/14/2019,hoop,Oxnard,,34.18967166,-119.1223858
10/14/2019,hoop,Oxnard,,34.18889678,-119.1197888
10/14/2019,hoop,Oxnard,,34.18893156,-119.1225515
10/14/2019,hoop,Oxnard,,34.18971684,-119.1240906
10/14/2019,hoop,Oxnard,,34.18852212,-119.1201945
10/14/2019,hoop,Oxnard,,34.18944806,-119.120847
10/14/2019,hoop,Oxnard,,34.18907743,-119.1205137
10/14/2019,hoop,Oxnard,,34.18852676,-119.1195691
10/14/2019,hoop,Oxnard,,34.1894602,-119.1199752
10/14/2019,hoop,Oxnard,,34.18966993,-119.1213541
10/14/2019,hoop,Oxnard,,34.1895989,-119.1202952
10/14/2019,hoop,Oxnard,,34.18964837,-119.1236899
10/14/2019,hoop,Oxnard,,34.18907097,-119.1221117
10/14/2019,hoop,Oxnard,,34.18962309,-119.1195398
10/14/2019,hoop,Oxnard,,34.18929859,-119.1203035
10/14/2019,hoop,Oxnard,,34.18974821,-119.1230448
11/17/2019,other,Watsonville,,36.90471664,-121.7978752
11/17/2019,other,Watsonville,,36.89012172,-121.7696504
11/17/2019,other,Watsonville,,36.86345193,-121.7653359
11/17/2019,other,Watsonville,,36.86706515,-121.7652099
11/17/2019,other,Watsonville,,36.84450205,-121.7906414
11/17/2019,other,Watsonville,,36.82813386,-121.785726
11/17/2019,other,Watsonville,,36.83980671,-121.7749349
11/17/2019,other,Watsonville,,36.90009672,-121.8365341
11/17/2019,other,Watsonville,,36.90278868,-121.8377075
11/17/2019,other,Watsonville,,36.9226103,-121.8304863
11/17/2019,other,Watsonville,,36.92119288,-121.8312618
11/17/2019,other,Watsonville,,36.92740072,-121.8095625
11/17/2019,other,Watsonville,,36.9247844,-121.8089144
11/17/2019,other,Watsonville,,36.91919297,-121.7963905
11/17/2019,other,Watsonville,,36.90403006,-121.7895635
11/17/2019,other,Watsonville,,36.8876335,-121.7522556
11/17/2019,other,Watsonville,,36.91606591,-121.7051199
11/17/2019,other,Watsonville,,36.92109933,-121.7062643
11/17/2019,other,Watsonville,,36.94599307,-121.7145646
11/17/2019,other,Watsonville,,36.95372994,-121.7227267
11/17/2019,other,Watsonville,,36.95274993,-121.7289473
11/17/2019,other,Watsonville,,36.96178748,-121.7284606
11/17/2019,other,Watsonville,,36.96259105,-121.747499
11/17/2019,other,Watsonville,,36.95609664,-121.7671173
11/17/2019,other,Watsonville,,36.94802535,-121.7561455
11/17/2019,other,Watsonville,,36.94417849,-121.7563712
11/17/2019,other,Watsonville,,36.93686798,-121.7566811
11/17/2019,other,Watsonville,,36.8792078,-121.7907184
11/17/2019,other,Watsonville,,36.87418354,-121.7850829
11/17/2019,other,Watsonville,,36.87022574,-121.7803596
11/17/2019,black mulch,Watsonville,,36.9122445,-121.8285904
11/17/2019,black mulch,Watsonville,,36.91293138,-121.826057
11/17/2019,black mulch,Watsonville,,36.9126587,-121.8276289
11/17/2019,black mulch,Watsonville,,36.91212256,-121.8274859
11/17/2019,black mulch,Watsonville,,36.91312517,-121.8298333
11/17/2019,black mulch,Watsonville,,36.91431324,-121.8302691
11/17/2019,black mulch,Watsonville,,36.91104629,-121.8273092
11/17/2019,black mulch,Watsonville,,36.9150609,-121.8305639
11/17/2019,black mulch,Watsonville,,36.91575768,-121.8286937
11/17/2019,black mulch,Watsonville,,36.91304345,-121.8283857
11/17/2019,black mulch,Watsonville,,36.91505093,-121.8287704
11/17/2019,black mulch,Watsonville,,36.91600323,-121.8305386
11/17/2019,black mulch,Watsonville,,36.91282859,-121.8266562
11/17/2019,black mulch,Watsonville,,36.91555295,-121.8278482
11/17/2019,black mulch,Watsonville,,36.91242925,-121.8257082
11/17/2019,black mulch,Watsonville,,36.90078072,-121.8266037
11/17/2019,black mulch,Watsonville,,36.90047644,-121.8272624
11/17/2019,black mulch,Watsonville,,36.90014989,-121.8280417
11/17/2019,black mulch,Watsonville,,36.89981624,-121.8263623
11/17/2019,black mulch,Watsonville,,36.899067,-121.8255365
11/17/2019,black mulch,Watsonville,,36.89827294,-121.8270949
11/17/2019,black mulch,Watsonville,,36.89931154,-121.8278374
11/17/2019,black mulch,Watsonville,,36.89897787,-121.8263529
11/17/2019,black mulch,Watsonville,,36.89871062,-121.827494
11/17/2019,black mulch,Watsonville,,36.89944711,-121.756478
11/17/2019,black mulch,Watsonville,,36.89780644,-121.7552963
11/17/2019,black mulch,Watsonville,,36.89853528,-121.7567084
11/17/2019,black mulch,Watsonville,,36.89597498,-121.7536383
11/17/2019,black mulch,Watsonville,,36.89669623,-121.7533824
11/17/2019,black mulch,Watsonville,,36.89785502,-121.7573387
11/17/2019,black mulch,Watsonville,,36.89714576,-121.7541395
11/17/2019,black mulch,Watsonville,,36.89665617,-121.7549738
11/17/2019,black mulch,Watsonville,,36.89713986,-121.7560542
11/17/2019,black mulch,Watsonville,,36.89760113,-121.7529052
11/17/2019,black mulch,Watsonville,,36.89817324,-121.7538323
2/15/2020,other,Oxnard,,34.22957729,-119.2475299
2/15/2020,other,Oxnard,,34.2289062,-119.2471124
2/15/2020,other,Oxnard,,34.22985931,-119.2477038
2/15/2020,other,Oxnard,,34.22987069,-119.2487346
2/15/2020,other,Oxnard,,34.22924117,-119.2481114
2/15/2020,other,Oxnard,,34.22882711,-119.2492357
2/15/2020,other,Oxnard,,34.22881934,-119.2506301
2/15/2020,other,Oxnard,,34.22939192,-119.2465738
2/15/2020,other,Oxnard,,34.22908443,-119.2490222
2/15/2020,other,Oxnard,,34.22985917,-119.2504411
2/15/2020,other,Oxnard,,34.22958434,-119.2489645
2/15/2020,other,Oxnard,,34.22958517,-119.2480819
2/15/2020,other,Oxnard,,34.22984306,-119.2468581
2/15/2020,other,Oxnard,,34.22951206,-119.2496519
2/15/2020,other,Oxnard,,34.22925075,-119.2504605
2/15/2020,other,Oxnard,,34.22980877,-119.2472385
2/15/2020,other,Oxnard,,34.22886294,-119.2465954
2/15/2020,other,Oxnard,,34.22986177,-119.249339
2/15/2020,other,Oxnard,,34.2292061,-119.2498884
2/15/2020,other,Oxnard,,34.229798,-119.2497908
2/15/2020,other,Oxnard,,34.2292902,-119.2474904
2/15/2020,other,Oxnard,,34.22911142,-119.2478038
2/15/2020,other,Oxnard,,34.22958795,-119.2501748
2/15/2020,other,Oxnard,,34.22952243,-119.2485442
2/15/2020,other,Oxnard,,34.22918212,-119.2470519
2/15/2020,other,Oxnard,,34.22882273,-119.2477566
2/15/2020,other,Oxnard,,34.22889531,-119.2501569
2/15/2020,other,Oxnard,,34.22962051,-119.2506489
2/15/2020,other,Oxnard,,34.22918293,-119.2493672
2/15/2020,other,Oxnard,,34.22895151,-119.2485887
9/26/2020,mulch,Watsonville,,36.90705707,-121.6845594
9/26/2020,mulch,Watsonville,,36.90698101,-121.6872619
9/26/2020,mulch,Watsonville,,36.90779196,-121.6871947
9/26/2020,mulch,Watsonville,,36.90731081,-121.6867924
9/26/2020,mulch,Watsonville,,36.90755289,-121.6860785
9/26/2020,mulch,Watsonville,,36.90715184,-121.685903
9/26/2020,mulch,Watsonville,,36.90653255,-121.6872589
9/26/2020,mulch,Watsonville,,36.90682448,-121.6863634
9/26/2020,mulch,Watsonville,,36.90635102,-121.686386
9/26/2020,mulch,Watsonville,,36.90662501,-121.6854408
9/26/2020,mulch,Watsonville,,36.90619179,-121.6855909
9/26/2020,mulch,Watsonville,,36.90653778,-121.684615
9/26/2020,mulch,Watsonville,,36.90610047,-121.6846889
9/26/2020,mulch,Watsonville,,36.90614429,-121.6876217
9/26/2020,mulch,Watsonville,,36.90571524,-121.6875115
9/26/2020,mulch,Watsonville,,36.90597986,-121.6868821
9/26/2020,mulch,Watsonville,,36.90557302,-121.686604
9/26/2020,mulch,Watsonville,,36.90577857,-121.6859573
9/26/2020,mulch,Watsonville,,36.90539048,-121.6857313
9/26/2020,mulch,Watsonville,,36.90558713,-121.6849481
9/26/2020,mulch,Watsonville,,36.90536324,-121.6880604
9/26/2020,mulch,Watsonville,,36.90501131,-121.687572
9/26/2020,mulch,Watsonville,,36.90512068,-121.6870019
9/26/2020,mulch,Watsonville,,36.90469972,-121.686634
9/26/2020,mulch,Watsonville,,36.90500069,-121.6860161
9/26/2020,mulch,Watsonville,,36.90446483,-121.6860714
9/26/2020,mulch,Watsonville,,36.90473397,-121.685313
9/26/2020,mulch,Watsonville,,36.90412284,-121.6856908
9/26/2020,mulch,Watsonville,,36.90856585,-121.6896652
9/26/2020,mulch,Watsonville,,36.90819102,-121.6892917
9/26/2020,mulch,Watsonville,,36.90805157,-121.6896741
9/26/2020,mulch,Watsonville,,36.90819705,-121.688681
9/26/2020,mulch,Watsonville,,36.90776743,-121.6889789
9/26/2020,mulch,Watsonville,,36.90789039,-121.6881867
9/26/2020,mulch,Watsonville,,36.90757161,-121.688279
9/26/2020,mulch,Watsonville,,36.90768072,-121.6895405
9/26/2020,mulch,Watsonville,,36.90747541,-121.6886546
9/26/2020,mulch,Watsonville,,36.9074815,-121.6898773
9/26/2020,mulch,Watsonville,,36.90617339,-121.6904343
9/26/2020,mulch,Watsonville,,36.90531329,-121.6886861
9/26/2020,mulch,Watsonville,,36.90694746,-121.6901789
9/26/2020,mulch,Watsonville,,36.90683716,-121.689466
9/26/2020,mulch,Watsonville,,36.90670287,-121.6888396
9/26/2020,mulch,Watsonville,,36.90611083,-121.6886227
9/26/2020,hoop,Watsonville,,36.89867918,-121.6790118
9/26/2020,hoop,Watsonville,,36.90182486,-121.6789801
9/26/2020,hoop,Watsonville,,36.90141636,-121.6799257
9/26/2020,hoop,Watsonville,,36.90080677,-121.6811285
9/26/2020,hoop,Watsonville,,36.90058262,-121.6804573
9/26/2020,hoop,Watsonville,,36.9009824,-121.6797363
9/26/2020,hoop,Watsonville,,36.90031715,-121.6792693
9/26/2020,hoop,Watsonville,,36.90010221,-121.6811103
9/26/2020,hoop,Watsonville,,36.89968063,-121.6802464
9/26/2020,hoop,Watsonville,,36.89958744,-121.6790389
9/26/2020,hoop,Watsonville,,36.89915988,-121.6812075
9/26/2020,hoop,Watsonville,,36.89778887,-121.6816892
9/26/2020,hoop,Watsonville,,36.89791002,-121.6810858
9/26/2020,hoop,Watsonville,,36.89803079,-121.6803369
9/26/2020,hoop,Watsonville,,36.89877859,-121.6816006
9/26/2020,hoop,Watsonville,,36.89889089,-121.6805319
9/26/2020,hoop,Watsonville,,36.89889929,-121.6796347
9/26/2020,hoop,Watsonville,,36.89797697,-121.6789708
9/26/2020,hoop,Watsonville,,36.89729264,-121.6788128
9/26/2020,hoop,Watsonville,,36.89762588,-121.6793091
9/26/2020,hoop,Watsonville,,36.90701864,-121.6835735
9/26/2020,hoop,Watsonville,,36.90669249,-121.6826572
9/26/2020,hoop,Watsonville,,36.90629713,-121.6834296
9/26/2020,hoop,Watsonville,,36.90572588,-121.6828674
9/26/2020,hoop,Watsonville,,36.90558204,-121.6839978
9/26/2020,hoop,Watsonville,,36.90490318,-121.6834651
9/26/2020,hoop,Watsonville,,36.90524097,-121.6825648
9/26/2020,hoop,Watsonville,,36.90463798,-121.6843537
9/26/2020,hoop,Watsonville,,36.90413174,-121.6839778
9/26/2020,hoop,Watsonville,,36.90425067,-121.6830788
9/26/2020,hoop,Watsonville,,36.90385919,-121.6846348
9/26/2020,hoop,Watsonville,,36.90363326,-121.684096
9/26/2020,hoop,Watsonville,,36.90353858,-121.6835736
9/26/2020,hoop,Watsonville,,36.90351686,-121.6828849
9/26/2020,hoop,Watsonville,,36.90381426,-121.6825362
9/26/2020,hoop,Watsonville,,36.90792374,-121.6797281
9/26/2020,hoop,Watsonville,,36.90736607,-121.679806
9/26/2020,hoop,Watsonville,,36.90757754,-121.6792173
9/26/2020,hoop,Watsonville,,36.90828284,-121.6779438
9/26/2020,hoop,Watsonville,,36.90776756,-121.6773259
9/26/2020,hoop,Watsonville,,36.91169332,-121.6859079
9/26/2020,hoop,Watsonville,,36.91133583,-121.6849959
9/26/2020,hoop,Watsonville,,36.91087918,-121.6856913
9/26/2020,hoop,Watsonville,,36.91046261,-121.685029
9/26/2020,hoop,Watsonville,,36.91052736,-121.6857788
9/26/2020,hoop,Watsonville,,36.91019128,-121.686027
9/26/2020,hoop,Watsonville,,36.90974406,-121.6857678
9/26/2020,hoop,Watsonville,,36.90964457,-121.6851944
9/26/2020,hoop,Watsonville,,36.90924626,-121.6858917
9/26/2020,hoop,Watsonville,,36.90879723,-121.6854684
9/26/2020,hoop,Watsonville,,36.90911556,-121.6848121
9/26/2020,hoop,Watsonville,,36.90874429,-121.6847214
9/26/2020,hoop,Watsonville,,36.90847246,-121.684169
9/26/2020,hoop,Watsonville,,36.90882111,-121.6837531
9/26/2020,hoop,Watsonville,,36.90838917,-121.6831157
9/26/2020,hoop,Watsonville,,36.90865802,-121.6823335
9/26/2020,hoop,Watsonville,,36.90821392,-121.6821353
9/26/2020,hoop,Watsonville,,36.90834951,-121.681257
9/26/2020,hoop,Watsonville,,36.90794986,-121.6808456
9/26/2020,hoop,Watsonville,,36.9082574,-121.6802181
9/26/2020,hoop,Watsonville,,36.90834606,-121.6859096
9/26/2020,hoop,Watsonville,,36.90805579,-121.6853654
9/26/2020,hoop,Watsonville,,36.907951,-121.6846161
9/26/2020,hoop,Watsonville,,36.90783868,-121.6838976
9/26/2020,hoop,Watsonville,,36.90798215,-121.6831663
9/26/2020,hoop,Watsonville,,36.90782949,-121.6821088
9/26/2020,hoop,Watsonville,,36.90745917,-121.6823875
9/26/2020,hoop,Watsonville,,36.91006525,-121.6927917
9/26/2020,hoop,Watsonville,,36.91022964,-121.6920543
9/26/2020,hoop,Watsonville,,36.90971248,-121.6918947
9/26/2020,hoop,Watsonville,,36.90946785,-121.6908413
9/26/2020,hoop,Watsonville,,36.91038366,-121.690889
9/26/2020,hoop,Watsonville,,36.90939971,-121.689669
9/26/2020,hoop,Watsonville,,36.91093668,-121.6896401
9/26/2020,hoop,Watsonville,,36.91016739,-121.6893163
9/26/2020,hoop,Watsonville,,36.91025777,-121.6877875
9/26/2020,hoop,Watsonville,,36.91088329,-121.6886608
9/26/2020,hoop,Watsonville,,36.90963064,-121.6888732
9/26/2020,hoop,Watsonville,,36.90923891,-121.6888985
9/26/2020,hoop,Watsonville,,36.90905491,-121.6891624
9/26/2020,hoop,Watsonville,,36.91003272,-121.6902665
9/26/2020,hoop,Watsonville,,36.90896896,-121.6895888
9/26/2020,hoop,Watsonville,,36.90972068,-121.6876223
9/26/2020,hoop,Watsonville,,36.90890866,-121.6880576
9/26/2020,hoop,Watsonville,,36.90963496,-121.6870453
9/26/2020,hoop,Watsonville,,36.90930321,-121.6874906
9/26/2020,hoop,Watsonville,,36.90883792,-121.687671
9/26/2020,hoop,Watsonville,,36.90849199,-121.6871114
9/26/2020,hoop,Watsonville,,36.90921598,-121.6867134
9/26/2020,hoop,Watsonville,,36.90859659,-121.6884829
9/26/2020,hoop,Watsonville,,36.90953795,-121.6915584
9/26/2020,hoop,Watsonville,,36.91277661,-121.6870964
9/26/2020,hoop,Watsonville,,36.91262535,-121.6866762
9/26/2020,hoop,Watsonville,,36.91338177,-121.6863523
9/26/2020,hoop,Watsonville,,36.91254791,-121.6861171
9/26/2020,hoop,Watsonville,,36.91354113,-121.6873938
9/26/2020,hoop,Watsonville,,36.91467025,-121.6872332
9/26/2020,mulch,Watsonville,,36.90648579,-121.6896017
9/26/2020,mulch,Watsonville,,36.9061348,-121.6891273
9/26/2020,mulch,Watsonville,,36.90611595,-121.6896075
9/26/2020,mulch,Watsonville,,36.90555238,-121.6893735
9/26/2020,mulch,Watsonville,,36.90582217,-121.6898932
9/26/2020,hoop,Watsonville,,36.91412609,-121.6879028
9/26/2020,hoop,Watsonville,,36.91348793,-121.6891909
9/26/2020,hoop,Watsonville,,36.91397083,-121.6854447
9/26/2020,hoop,Watsonville,,36.91398087,-121.6898732
9/26/2020,other,Watsonville,,36.90569904,-121.6938893
9/26/2020,other,Watsonville,,36.9053867,-121.6935046
9/26/2020,other,Watsonville,,36.90575961,-121.6931647
9/26/2020,other,Watsonville,,36.90506524,-121.6910839
9/26/2020,other,Watsonville,,36.90467254,-121.6910711
9/26/2020,other,Watsonville,,36.90463888,-121.6906655
9/26/2020,other,Watsonville,,36.9038494,-121.6911376
9/26/2020,other,Watsonville,,36.90372849,-121.6924952
9/26/2020,other,Watsonville,,36.90316663,-121.6885787
9/26/2020,other,Watsonville,,36.90307749,-121.6890311
9/26/2020,other,Watsonville,,36.90209478,-121.6884708
9/26/2020,other,Watsonville,,36.9016509,-121.6881924
9/26/2020,other,Watsonville,,36.90134135,-121.687886
9/26/2020,other,Watsonville,,36.90118263,-121.6884731
9/26/2020,other,Watsonville,,36.90016737,-121.6850667
9/26/2020,other,Watsonville,,36.8996748,-121.6830673
9/26/2020,other,Watsonville,,36.8998384,-121.6849029
9/26/2020,other,Watsonville,,36.8993786,-121.6846848
9/26/2020,other,Watsonville,,36.89825008,-121.6834626
9/26/2020,other,Watsonville,,36.89829965,-121.6823354
9/26/2020,other,Watsonville,,36.89828276,-121.6866607
9/26/2020,other,Watsonville,,36.89779507,-121.6861946
9/26/2020,other,Watsonville,,36.89758918,-121.6866874
9/26/2020,other,Watsonville,,36.89870391,-121.6875472
9/26/2020,other,Watsonville,,36.89835953,-121.6872886
9/26/2020,other,Watsonville,,36.89909838,-121.6887566
9/26/2020,other,Watsonville,,36.89865358,-121.6880957
9/26/2020,other,Watsonville,,36.89832143,-121.6885405
9/26/2020,other,Watsonville,,36.89684975,-121.6875424
9/26/2020,other,Watsonville,,36.89672611,-121.68868
9/26/2020,other,Watsonville,,36.89722401,-121.6901167
9/26/2020,other,Watsonville,,36.89798842,-121.6901189
9/26/2020,other,Watsonville,,36.90039977,-121.6894766
9/26/2020,other,Watsonville,,36.90139819,-121.6902764
9/26/2020,other,Watsonville,,36.90142276,-121.6914766
9/26/2020,other,Watsonville,,36.90209428,-121.6982932
9/26/2020,other,Watsonville,,36.90207622,-121.6990509
9/26/2020,other,Watsonville,,36.90152571,-121.6979554
9/26/2020,other,Watsonville,,36.90134647,-121.6988221
9/26/2020,other,Watsonville,,36.90468004,-121.7035523
9/26/2020,other,Watsonville,,36.90511212,-121.7036077
9/26/2020,other,Watsonville,,36.90497655,-121.7032887
9/26/2020,other,Watsonville,,36.90427612,-121.7032621
9/26/2020,other,Watsonville,,36.90441412,-121.7036497
9/26/2020,other,Watsonville,,36.90444616,-121.7040944
9/26/2020,other,Watsonville,,36.90556811,-121.7041513
9/26/2020,other,Watsonville,,36.90502744,-121.7040963
9/26/2020,other,Watsonville,,36.90568078,-121.7049591
9/26/2020,other,Watsonville,,36.90537911,-121.7048524
9/26/2020,other,Watsonville,,36.90488229,-121.7050294
9/26/2020,other,Watsonville,,36.9044885,-121.7049791
9/26/2020,other,Watsonville,,36.90578478,-121.7054742
9/26/2020,other,Watsonville,,36.90525428,-121.7054231
9/26/2020,other,Watsonville,,36.9049506,-121.7054239
9/26/2020,other,Watsonville,,36.9049949,-121.7029015
9/26/2020,other,Watsonville,,36.90626237,-121.7039261
9/26/2020,other,Watsonville,,36.90655518,-121.7036707
9/26/2020,other,Watsonville,,36.88919944,-121.672801
9/26/2020,other,Watsonville,,36.88920803,-121.6722232
9/26/2020,other,Watsonville,,36.88891698,-121.6729863
9/26/2020,other,Watsonville,,36.88870261,-121.6725619
9/26/2020,other,Watsonville,,36.88870208,-121.6719571
9/26/2020,other,Watsonville,,36.88853205,-121.6729358
9/26/2020,other,Watsonville,,36.88892521,-121.6723694
9/26/2020,other,Watsonville,,36.89061991,-121.6711734
9/26/2020,other,Watsonville,,36.89066363,-121.6721863
9/26/2020,other,Watsonville,,36.89115808,-121.6723282
9/26/2020,other,Watsonville,,36.89056835,-121.6738038
9/26/2020,other,Watsonville,,36.89056078,-121.6732913
9/26/2020,other,Watsonville,,36.8913943,-121.6738657
9/26/2020,other,Watsonville,,36.89115307,-121.6733235
9/26/2020,other,Watsonville,,36.89236612,-121.6738691
